service_level,holding_cost,safety_stock_mean,order_up_to_level_mean,holding_cost_total,stockout_weeks,fill_rate
0.9,0.01,3.090869060629688,9.317896087656713,38.80417748256508,18,0.984969191604642
0.9,0.02,3.090869060629688,9.317896087656713,77.60835496513016,18,0.984969191604642
0.9,0.05,3.090869060629688,9.317896087656713,194.0208874128254,18,0.984969191604642
0.95,0.01,3.967087491051017,10.194114518078043,45.042771983402446,13,0.9929581852335637
0.95,0.02,3.967087491051017,10.194114518078043,90.08554396680489,13,0.9929581852335637
0.95,0.05,3.967087491051017,10.194114518078043,225.21385991701223,13,0.9929581852335637
0.99,0.01,5.6107275442162035,11.83775457124323,56.98943812243866,1,0.9999982325768628
0.99,0.02,5.6107275442162035,11.83775457124323,113.97887624487733,1,0.9999982325768628
0.99,0.05,5.6107275442162035,11.83775457124323,284.9471906121933,1,0.9999982325768628
